Scores, Minutes spent revising
79.35428021305918, 398.09727288493985
56.14291444535559, 281.9943726418041
32.57898996648569, 163.00327523097707
94.3268326801098, 472.95644555397314
80.31327763928073, 402.42749543486843
82.82979693262713, 414.6943822911773
0.5494061874977696, 3.9408346237751486
37.99317542924164, 190.46298161339854
29.275434265766528, 147.86202042849237
86.39567965363533, 434.38720481707145
73.85645602743237, 371.2306884928096
24.633578282256472, 124.98761990171049
23.055468545032515, 116.87889856577785
45.89506139468879, 230.29275837465403
22.209332639705877, 111.49022281749384
36.1840196900692, 183.02106921210614
22.843820801505792, 114.53639384044394
75.73214699923672, 378.74856720910003
93.53078649858233, 468.6908801823462
17.60598635836838, 90.53493495116035
7.397571671165775, 39.692793689047946
49.19640384355871, 247.27038925592655
94.18860089601279, 471.9762328900554
7.513372803633558, 40.53111552654853
54.886766833585455, 276.54470981240803
13.944634612480934, 71.50710168345164
80.70547125987841, 406.4018181835915
85.66603718077867, 430.35323129823087
27.198368154918732, 137.82828012844408
19.915630687687916, 100.53490918204936
72.74103294866846, 364.6070761373065
46.813960626674344, 234.84510475170413
11.02860180198094, 55.854583620880035
76.4938239043005, 385.2026640772399
66.36024743710345, 332.6200330151478
73.8625909826897, 369.89281464443144
48.970091713566184, 246.39252545087407
85.30432803577692, 429.0246919909084
41.17744197048598, 207.8562717206037
64.44306750898143, 322.5840224681434
46.89834888781671, 236.24753276883607
27.20234051758101, 137.6277986989588
28.436932121943805, 143.01025881419466
89.12095435022684, 447.191808870119
17.6132536394811, 89.39972101272068
68.02139765581462, 341.79095222258337
78.52479624852911, 395.32529072851344
41.78235540859203, 210.6717740841453
2.3877429765875027, 12.807393472813615
20.77014789231512, 105.04876136672495
28.917938663248727, 147.56977231184825
89.40948184671561, 449.1755294929006
46.03428852230453, 230.96747916719647
85.05581104676062, 426.73516276029613
16.39786645266782, 82.08317011952992
6.3488736500453635, 33.528920370292035
10.664622363649237, 53.62675773258178
49.59879165728604, 248.97123566157808
82.34660819977994, 414.5773017107906
34.14147900149674, 171.06639021241767
17.67052896675016, 88.56631740694175
69.03904819565443, 347.8673029883217
73.14763185245147, 366.8495409107267
33.879693172000785, 170.96965116401338
87.96681533639506, 441.6249189700652
16.31287111709478, 82.43109885071085
53.015681109871956, 266.4182484995201
57.58995276325976, 289.7043512621422
18.695916860862145, 94.25625480840273
90.85028738592874, 456.89600875542936
43.53478772133272, 220.23675897248387
27.37865486595489, 137.07985380885916
71.87996418938985, 362.1646925461898
39.443123351431495, 199.65016218875144
16.55911331571446, 84.46148845985296
27.686992241568475, 140.11179620457276
13.636135418068594, 70.09947183705776
12.560673848611543, 64.77286335853796
71.97625295665523, 361.6974671472305
12.276934092631905, 61.7292139694841
3.2921318227941216, 17.438641538150367
46.617416361619036, 234.23539449652168
41.872522286976036, 209.60346995872698
47.41247133115733, 240.03149901618607
40.67238429912414, 203.86059329327836
93.16320180390373, 468.5174520379687
74.97789637988551, 376.78697210872843
18.783282410077863, 95.4929516645803
52.68370653478845, 264.41837242471354
64.33886354637126, 323.53715314082194
58.9341462136863, 295.30633738869057
23.280044115592432, 116.98950963192735
69.946428999947, 350.3107071136668
50.86013685536604, 255.49937901733608
52.002572730245646, 261.7080936536098
47.96427308233303, 240.46469729380354
82.63750229340309, 413.44612418417813
4.25754668368363, 22.876636746729297
60.30686849731784, 301.9885859381372
32.63035754262297, 164.34171781134123
67.28914751455375, 336.8931538452888
60.97851095952285, 306.8652498956988
50.055997895195134, 252.3454086117139
85.86074454845284, 429.39887694264104
45.499283826406376, 228.6448040612666
92.85611971472355, 467.03671553314825
21.96710364336782, 110.18704099308307
8.729392581250083, 45.78496639378829
60.05706229146587, 300.9000039318842
68.7082548767233, 344.3892733517836
73.48519789983297, 370.3343504091378
15.594141781780717, 78.97918730455783
52.15361447314328, 263.20823526758863
20.572933690095432, 103.40597812965309
5.139110183443013, 28.596093182179047
88.92046366974591, 445.1794088537836
8.8206448492991, 44.33431331108802
10.760812157967946, 54.92403157444321
49.53488964223097, 250.48546847276708
92.44335743094364, 462.34450319294
73.08658305063423, 366.0048023852411
6.191928773582179, 32.18489144868726
72.76790435201617, 366.1787215172271
50.27460816676456, 253.7604380067694
93.2436195754757, 467.45867495423886
12.764411792144648, 64.90347973468143
26.918201097899267, 136.6734844406584
64.21118846358294, 322.1755094197694
84.90267154886624, 427.0501768689896
67.73209091753544, 340.07599508314945
43.29090310016124, 216.8417907943716
84.06336358813768, 422.71207341248294
26.189167657457695, 132.9879919533655
85.9091573118506, 429.5682607361697
54.93406256439736, 276.2491385520863
50.33223190305122, 254.65181640658915
13.372114438713346, 68.63934436954389
71.65037049322608, 358.3982665477191
72.16302815414653, 361.86651485117414
85.25452864569213, 426.3418493121269
54.860634228508964, 275.8255691294726
59.98214186214726, 301.1097070393061
34.430475244232376, 173.6627619852652
93.99996095220754, 471.8393007648429
56.990411097292245, 285.4465744691432
41.06402695272331, 205.93094162288747
71.71515270531872, 360.4456181603583
77.12756726852712, 387.906085441327
61.17875515094991, 308.18727124466767
18.332494534921324, 93.49138355087817
96.5698519291171, 485.83851659254634
85.91178791603103, 430.3960454826578
72.14070563300416, 362.763409377476
27.24398290133628, 138.81011973684193
45.1923862872499, 226.16155712088639
65.37707506830098, 329.31917852827917
82.52075142668907, 414.1776239327923
80.55903002366847, 403.6300190733178
20.938471429161144, 106.48334114370546
95.49907963009014, 478.5293288973239
42.88944201971125, 216.02502669240477
4.378076194019231, 23.262007991635812
17.064507152438072, 85.76120400446439
66.06289737125432, 330.3846660857707
37.55959127974746, 190.76982738993198
35.33438832769721, 178.74986758772815
51.88017348260703, 261.1698447753359
56.298207615934366, 283.8938563099367
59.25676270201561, 298.585674942191
62.5814847826748, 313.83202558361165
92.33709286744977, 463.9533234578874
88.49723736351366, 444.9810897710728
48.69444945153838, 244.88939228882444
87.09323449844406, 436.27302708939493
64.2264408662538, 321.1663437391125
23.34213069234906, 117.51173445712772
71.38553814544696, 358.11267768846056
54.408167429020246, 274.0299846689684
67.15682708716787, 336.71502024002626
85.76702077371671, 430.46414965754775
74.66826833943091, 374.0547931881298
96.32419775116402, 482.6900137402018
25.390139622684874, 128.55195303704508
28.187897842546167, 142.41885293107453
76.39993051069096, 383.1774546368957
41.048600682409614, 206.57970652770524
33.87477954740537, 170.08301924871176
81.97115587911719, 411.9268665687419
36.7417081799703, 186.31940824218094
14.895576054681957, 75.67714596390103
8.923806076446892, 46.53636630543725
71.36954439891151, 359.71780661211045
46.612334384929355, 233.9011238355009
9.983747175662364, 51.21379410077666
47.38914234671281, 237.13978211906266
24.23379033675967, 121.74592083053683
75.89352513805859, 380.2641886815629
12.781607110995608, 64.63909476418785
25.61395207176222, 128.4247087886479
27.568821896312915, 139.74495799688472
9.6951312058274, 50.14092891563195
81.81698812529997, 412.02318027094196
31.712572670959283, 160.02478916040317
54.56468818159227, 274.8795090685044
44.216313335432844, 221.58932263261943
88.50851582947234, 442.7338425582453
95.56537725277387, 479.0334845456072
94.28135059957242, 474.0266207306233
82.91980030833416, 417.3983775843221
86.0901591119324, 432.72827738377316
45.6868834387009, 231.4070314448166
26.08268776283385, 131.6471288380955
29.444918507504628, 147.6523231615825
35.39865464007193, 177.8123948295901
68.63126225070259, 344.2557355365642
29.312945974526034, 148.8856109798754
36.792887258034426, 185.10386336048907
72.96631546662282, 366.5639543315692
44.25183031072811, 223.3852636782445
56.379379571143545, 282.21810836813876
51.260882933327, 259.10696141120013
95.4103794081974, 479.68055726569304
48.055518689240294, 240.43471770401158
53.62981932121354, 270.7727133145917
13.825252737118529, 71.22468255483926
43.24725190669302, 218.25907908052957
67.93088941320629, 342.3890416699003
14.269609776214711, 74.14491356873793
69.20386024081809, 346.392454220619
87.52814171645501, 437.75024256288464
69.63433912265097, 350.4355290688955
62.73421053125729, 315.51392312306166
65.37231010359606, 328.53841163705533
74.15511854083749, 371.7846543208438
52.214990377571304, 262.06575716659756
11.764305313481884, 60.09439835008779
10.341314085662821, 53.78720972178054
39.63671965341661, 200.429730354927
30.73881114906838, 155.327388009134
81.43523370039784, 409.47701695177744
82.28740339929833, 413.0698117584156
37.70380577554515, 191.4545768615852
49.29509784318034, 249.14665898434225
4.182099560479847, 21.88237330955159
88.84122718548984, 445.50782575381675
66.433765403477, 334.2633714568948
63.58839835344475, 318.99751014280156
32.908904529599084, 165.16000430377412
34.752191601841375, 175.7307795369341
43.33635554588336, 217.85385749468557
44.64588258337104, 223.72502501180512
51.396709920163666, 257.0506857620127
32.95942626843555, 165.02485853830407
75.44882485832463, 378.95294623654365
71.89262089274926, 361.5719217938457
87.61609423782419, 439.563275650775
35.643495485412004, 178.28584237672078
4.037490720375251, 21.635576603265534
73.07316912376537, 368.0232799101635
81.86438766210048, 411.5405240724382
58.830244238774526, 296.7426535414516
43.49822003776161, 220.21339772499084
29.858373106042958, 152.19082189260172
76.58888555562373, 385.36264926823173
6.801951527724397, 34.10477565030988
48.26204259557708, 243.46929179322953
20.791143232459046, 104.96608638985093
89.07233335395313, 447.60528528854604
87.0576842385432, 435.48622337151056
49.68540135671134, 248.58617051384354
88.36234002306779, 444.3626650281769
50.95677191362471, 255.34163485372278
30.673443804759643, 156.25005976283413
40.33186362297761, 204.51007625351295
91.65823624972363, 459.5189969305293
31.38979216821666, 157.4924883347469
39.28930706495671, 197.24958496441437
11.107270572031016, 55.973659606170706
12.567574670769174, 64.56911165130738
52.115074258449, 261.6057707497726
16.48384111885479, 83.13635820316054
71.96978544104316, 362.0153744466919
57.8971612253805, 291.6861046152982
6.7292281705655626, 36.194189726059214
38.84344822973667, 194.4048432926512
90.26381905546593, 451.65318990213166
54.6495315623615, 273.93789907484836
21.065503173254797, 106.45947047624263
14.577124586144581, 75.45099170460735
30.15606547654671, 152.4530056424637
66.99099630211127, 335.32350028545676
32.51029111306948, 164.43839383373324
34.340134500021904, 173.2683406348167
77.7753680103232, 391.84432305738227
27.06200534856807, 137.37320722276615
83.23717729341605, 417.879710852787
50.39016292763059, 252.69656591402776
64.52730054975753, 324.279026166323
61.63863054145311, 309.55225443306
75.58476203191357, 377.92544103881124
77.33074373515673, 387.8922457326093
23.167928333547085, 118.75814917955698
65.74774032215264, 331.33317839456606
67.64245468678811, 340.536131121936
28.65891825522911, 145.66603682329648
30.920042091663326, 156.38229697223218
48.516396989504585, 242.80099076143136
22.52255502480559, 114.84067376161755
88.1511845399622, 443.64834604536554
7.511482994159901, 39.0530057382497
88.99063769361345, 447.5865011904508
77.68206027894949, 391.11336401425353
58.231946501081055, 291.6575266941199
76.46952881585244, 382.97114448611757
77.75668804520794, 389.1890310353362
87.94884691044247, 441.1422446001115
20.02293603848677, 100.54777258440987
49.93385994128331, 251.03366640375913
23.320149317409864, 116.91342843239133
26.482120400597548, 134.2480495510408
59.56033860427745, 298.4630776354458
90.54402683868928, 455.6031619758112
63.05456598004836, 317.8241487873252
81.39856777524926, 407.94633945628584
30.213832578551397, 153.836046494199
64.76245115287163, 323.82715931042446
91.09008640933183, 457.973191862006
93.72458094748286, 470.86452049857377
4.652339661144148, 23.9202876961495
8.390433529628357, 44.624051388307855
52.9360213330771, 265.7729637388787
14.039463246072714, 70.26341763701714
33.74829319446246, 170.92103675676677
5.92228059962553, 30.849120266902766
53.24017903381899, 266.4066021472391
88.7862275348829, 445.5056979478432
31.15608243603614, 156.78768930015144
65.45339474574325, 330.0447165283667
50.08401115110985, 250.8280548832206
58.059371182928615, 290.3643583055807
61.78482727747003, 311.61536459560705
18.35636866392465, 92.20528366450874
89.6578457889516, 450.35692238634755
43.133646096340286, 216.86395334549042
40.74503055431399, 204.74363255895338
82.43285681341725, 413.1306618727454
85.28664058782047, 429.105018296369
46.13971296952907, 232.05543262202556
29.059997569801848, 146.92049127460513
86.95464435451332, 436.8013133759248
83.67329280496661, 419.50480763122266
15.30083375134528, 77.29769967448914
11.943392965315827, 60.282740907098955
91.18346972725166, 456.14061150483474
74.5677384814863, 373.30626111766037
3.2823400330272765, 17.34391876453617
70.91201217708394, 357.1700800156113
26.210868226716094, 131.11612630211738
87.95556454228885, 442.1989954442512
93.1925223528228, 468.85463947641284
50.94346947116713, 255.52826944339577
82.24063595862323, 412.19073944873145
78.48589049325449, 392.75606834357035
72.52882602106263, 364.3853309320508
29.586859265807156, 149.54558790965004
82.7114104907386, 415.4796400720332
31.45665667798321, 158.103774652752
42.68732164848959, 213.57859029773007
27.399323879963283, 139.53947144916748
75.80607117913236, 381.97802715668337
83.98474568564686, 422.0912283707487
84.43727096048964, 423.0702936266479
65.42063138463493, 328.2833027422902
45.502233670867476, 227.88021704676464
62.305034113140586, 311.835382490813
76.97653017555885, 386.3157505940064
63.812224773858816, 319.25099564601595
16.51160666532575, 84.57759924627463
29.778261899806047, 151.0409572306749
67.13297525935216, 336.48043294570255
81.7670392903923, 411.416222934545
15.692813898294098, 81.41995267424761
34.54748777417282, 174.39929849611548
4.0282959735482455, 20.80829184663036
53.40583425679904, 268.6571050356076
15.87233563498044, 80.9226705536029
77.66226400329336, 389.68724212817034
69.43648139471556, 348.72013863765204
40.30111312375238, 202.0201469112304
4.112617398904526, 20.796878071534344
19.41283453645465, 99.4699270337291
71.91350503303855, 361.6391030862347
15.665470441058474, 78.67783525123981
69.35560746928027, 349.01843242951503
51.81388808589671, 259.8120832109816
34.7295213052932, 175.54987232680404
78.1725362208865, 393.0975308379728
59.116998920859544, 295.70569225622125
15.267381809492045, 79.33072820705033
44.05152951680082, 222.52368783136671
43.887297764039126, 219.48732355818535
12.9641858986796, 67.25609981101556
60.49148062622413, 304.4690255947402
89.61722636244518, 448.6598020113259
40.6046919115447, 204.0621223316557
68.10488069155382, 341.66067504451485
27.517915231635595, 140.45845003236704
32.78876207336758, 164.7849811783205
81.71406047976235, 411.20691992438
89.75648356324693, 450.53071112181334
45.76935655194129, 231.4628870538435
95.97462102819436, 482.2985452273885
80.6381515578886, 404.36825295594775
42.464975042978935, 213.24097036984296
87.63725331442534, 438.6801987085197
35.64918475452949, 179.7431189705033
91.89858886076684, 460.9276020074617
40.580334537913316, 204.75984186883974
46.28612999869002, 231.7295095615343
92.01023379550978, 462.535042509233
31.592568928027006, 159.4661145984345
70.29723821068926, 352.67059747116525
15.591314622543456, 79.74419112304443
15.303759198876328, 78.82314428946627
63.20397137985539, 316.6717589888797
20.829227364396324, 106.16948050580473
3.7339159923542176, 18.684924240087632
30.027396234369178, 150.19794537170478
95.26105121140729, 478.1846223752547
56.857840696807244, 285.58362587186036
5.812814729318415, 30.774344880849306
63.048329674749134, 316.57591908303135
79.39572944602416, 399.68855030204014
81.53591083652888, 408.6637549861027
70.54269067572896, 353.5401892427941
52.719879899406195, 265.1132497334573
92.18577444949636, 462.1801662486665
68.73004534348314, 345.87184432908316
26.050459439508188, 130.98104330256797
54.89644884101395, 275.50729401746054
88.56802630898, 445.7687091291392
30.89024087747176, 155.53745700896062
79.99553542900962, 401.8371053243363
11.552511364453256, 60.2929031602771
23.57481916341993, 120.7455291004981
87.37616332458161, 439.28127737232217
43.41733948000868, 217.46128910405167
12.384428861057087, 64.18290135803879
61.114782219388914, 307.81366183104353
89.37669872054936, 447.308832331348
79.31868129428204, 398.14914932011357
84.36485100527898, 423.0394227053067
32.81639838983058, 166.8464731030698
61.57459330004541, 309.3084781876636
86.82572277386026, 436.2728967575172
61.03773477873084, 306.34717187096754
37.48275162759278, 190.2458337918271
48.715323701159015, 246.53598308022632
30.45755466052389, 154.31448195861606
21.028305659104554, 105.38474892782479
38.431663679327926, 192.407030367113
78.68534898240685, 393.9126488266446
93.66998396004097, 470.5538493804688
60.01433433658776, 300.52328907790167
70.6264507773206, 353.7151188487122
76.58608553060071, 384.9186141807935
13.761937862445455, 70.94493945958867
85.18828053849839, 427.4897331597734
64.71894743223623, 326.47528459139386
59.942156217071314, 301.8328025761787
14.149200979574058, 72.69207707790083
69.53091821247236, 349.34543156350077
50.81172063185344, 254.43175237603413
12.410871383002597, 63.516784752728654
40.60231099614454, 205.19419353574884
27.172129452325905, 136.0812364190887
78.86277548386288, 394.6776468584247
76.44192887912828, 382.79793688595765
94.86574280789989, 475.4372337494505
66.24215286311718, 331.5109683370087
54.117919458049364, 272.80064906877215
89.95528540021228, 451.42757990069975
3.254946770580612, 17.99152302847407
10.437476932911645, 54.035056681932765
25.181075965955728, 128.58671443134773
74.34894659947565, 371.7568198923117
56.778739884768335, 284.58975813002945
87.99987685202188, 440.92137516151047
2.4897498104924995, 12.822758612123932
92.88368852799702, 467.0400096771565
38.48924276113146, 193.4353993609566
97.01873082035104, 486.7786121697286
50.60315472440512, 255.26934191949408
67.79724458498826, 339.70451655077204
61.586695427643924, 308.42655036209953
68.51877451255064, 343.4848124977243
82.84984503014526, 414.7868974485899
61.03829444044798, 308.05449628810845
15.669908908213579, 79.1750266959668
74.76092088041362, 375.99398414859695
94.45957082371746, 473.27152591302666
84.04943903093775, 422.9305601878681
66.98663441095296, 336.38737531758085
46.16326806410475, 231.45433862305552
94.77136567210515, 476.02358576519
83.94171504674256, 422.5334620465928
7.8628766508717645, 41.17390723580072
73.36462528460557, 369.2771999774966
20.300550078982727, 102.7818478368685
23.615143500879892, 119.96118171121813
75.88584184439544, 379.5941742959863
5.818343283999093, 32.06424539356215
41.722294115157986, 211.50511724827157
51.310003353435825, 258.8951350843764
12.31448874451269, 63.01188903772736
70.51273424713251, 354.74672190859434
56.376098875858304, 284.82132231731094
45.29618003010143, 227.519910950455
42.94401165548254, 217.6031512940963
8.852605259548573, 44.72867236346436
69.94978075257882, 350.3860887479548
93.06827385002289, 467.45058420010963
36.36070467225342, 183.9358429980603
69.88398693534957, 352.22479086019695
91.87748014735048, 461.7222054351753
40.74663917772161, 206.44503006952957
69.23486112496161, 347.2258610883908
47.81891742594185, 239.77565100687974
50.18158453091243, 252.99890593693024
33.22528482939739, 168.59999429981306
78.40848162637589, 392.2107152970343
35.369091648507535, 179.23354492026593
36.59914665279582, 183.93737777960388
46.10459723445545, 233.22634171755976
31.43425996912851, 160.11482547133124
19.663093867543324, 99.6177131548717
73.32485920411277, 368.87189507167875
16.166464413634536, 81.49258442837774
40.65194476271356, 205.5575177623414
90.43214439235079, 453.9373703777524
90.02311281854486, 450.49503002432476
33.815208113252986, 171.60308584145375
58.17567483577158, 293.25886596510486
2.9201038787721205, 16.402042661186243
83.32270848150928, 417.70260342664864
40.19661142685175, 201.55083831863857
97.61467323105335, 488.6909062734162
64.14453120071168, 322.0540482052714
47.88973578110915, 241.60014078716958
21.476180668296323, 109.58397585616537
93.7748558308892, 470.5797888836774
54.228873441145275, 272.1345681660494
30.970939515020866, 156.5758763596594
80.23421068719551, 402.2264482728945
25.459345582150064, 128.88057147121495
31.143055260850105, 156.8646888428027
80.03877308066964, 402.23825216434506
26.151920327612718, 133.61582953258528
4.398214653080981, 22.543240555049767
87.67869533914997, 440.75531692057524
22.96189106921978, 115.6666941813308
28.252146115825646, 143.3637482747092
69.4656626717365, 349.3925790588015
76.07909183913338, 383.17627182722583
54.65983509821236, 274.7537572829875
11.974421407678129, 61.051267828768154
68.36955788518905, 344.30616357035586
65.37203745410412, 327.7310451962562
90.17399685160463, 453.0304129146773
40.50880978702934, 204.64078503817325
43.91562520074934, 221.76560534894656
71.93459529428021, 360.55389950425035
51.33938947381629, 257.31018333034837
38.6768602276568, 195.7832211527641
32.22737065692049, 162.49590327630466
28.874693687315485, 146.5091231748259
70.17634356574598, 351.50160803117154
10.40772079773219, 53.698577168160874
79.03323743828275, 397.70629655810995
75.48575310758741, 379.4079991407755
86.88288879815244, 435.4219701761093
17.588949748109936, 88.03820675190744
30.002841831546384, 151.54177248396593
30.602319640102866, 154.59745049891723
62.80354332594855, 314.4909065790421
78.48806986883766, 392.69069732171204
67.01637527851815, 336.19326383882435
48.63345269763797, 243.7879665884591
53.46355803452742, 267.85810989676924
28.193661090771634, 143.1725060698856
40.666740796910815, 204.67194096054791
72.33500105116126, 364.40980179826835
56.134490114379126, 282.8736818506182
15.08515183558772, 78.30598747580055
82.0108259856848, 410.961339487587
47.857441441405356, 241.59281101608855
93.86210567313702, 469.8786697468753
57.3811029032277, 288.6668164446183
64.30436635302532, 321.58703586505595
15.540344140761453, 80.37426594185746
72.77075757121942, 365.17445903108495
81.3453678116754, 406.9831442868817
8.618992137101793, 45.325616722328974
70.84571841330636, 355.1064543375335
95.36937926321264, 479.10657418163487
24.286339999123243, 124.0011465363825
40.424358146320685, 202.24137114538533
89.27050003512842, 449.06728767918025
72.34925637747476, 362.9009741322074
37.52890383916044, 189.27803443241692
48.50525627677742, 245.16577255798228
34.40916513050379, 174.43346141847397
49.46213776216816, 248.48174593445518
62.75044845826123, 315.81581698775483
38.63127030725232, 194.6886448841721
43.31351725168526, 217.6775867391704
67.37893980133882, 337.4121812591557
66.0257690704649, 332.34828541272805
10.146174481428776, 52.35149672765971
82.67622474388536, 413.7655765060486
23.668525244936696, 120.46315085697405
34.378291781811136, 173.7993761002905
83.8084167656548, 420.0020877772379
83.98448103935752, 420.5809614257317
47.271611781253846, 238.7651968630087
85.35464084895042, 429.43240039277174
93.58410070488044, 468.21565690879316
13.60307517876927, 69.43010441132733
39.44296719747571, 197.52045057374795
50.91598895137378, 256.05097238160465
80.15723606945464, 402.6337880035118
48.28727941343923, 242.94027621571306
62.29736528255347, 313.5521981987468
12.72750045610725, 63.70949926927053
93.4312428673502, 468.5384893576829
54.636310635037496, 274.33217635576216
42.10050503885086, 211.06089939956124
71.77365477669478, 360.02028646810726
91.39276652871736, 458.3954318403998
10.352158734194768, 54.081745682843064
55.762425725621554, 281.75366050768
86.13071834868342, 431.44084477121083
78.54189169599911, 393.2603786002893
94.63552909365988, 475.79229232427036
79.32198032153823, 399.13112204684404
69.72760626222507, 348.9570541349351
36.14071051078932, 182.23627076901272
61.047977861289795, 306.16134605355603
28.03321762435171, 141.0656105669555
69.05969698662803, 345.3192810718534
23.657558336066185, 121.21340419745171
3.8017283403377884, 21.02423291958669
97.30152102275056, 486.8641071908191
10.621627042562599, 54.452844204165594
88.70683886868008, 445.68291489021453
63.76863608743387, 321.38940381895037
25.846954374093865, 132.002456988814
60.56044883390067, 303.25962819892675
92.1357401868873, 461.80266714146507
74.71127416696865, 376.35442360051337
78.51459919872389, 394.63707382727137
1.4709381354823015, 9.516976949609102
77.40141666292922, 388.8484864514063
6.099660445572653, 32.99384139430191
86.19546123605883, 433.2734886901636
43.68726541563973, 218.95155918041274
21.078134330002786, 106.53644346082687
54.61313168864588, 273.1516877822602
24.92159706066256, 125.72874975021772
92.69215537775474, 464.5714782554051
84.70126468819323, 424.8703247549633
96.55249485889964, 485.523150550932
86.07911907851089, 430.4122548816885
72.71490935191811, 366.47198459987163
31.415148071061267, 157.81160638214322
86.25466370387001, 433.2795810135866
79.43863071670918, 399.1443291806042
23.92067229099527, 120.35369997897338
76.49963534872981, 382.6288755093026
60.90445983450569, 306.0236176872444
80.84879813092627, 404.36550305298994
78.21262518367415, 393.3472501896957
87.54133180784142, 439.0035239468275
69.23320673754637, 348.3446091029078
46.0741360241657, 232.433431903295
63.60923828975418, 320.60810047872025
48.379030633722316, 242.20357525436222
88.57848304505097, 444.08193233355234
83.3508345396393, 418.7015425989328
40.19329662250791, 202.15061289307863
82.90574777552705, 415.29658702610584
32.70219235961815, 163.88993925736096
11.796802852963946, 60.25460415693394
94.70388179725902, 475.2236572725514
17.108064590431404, 87.52656192294674
66.9456309088456, 337.31148569451494
73.75609607174181, 369.7726139838413
55.46345729018159, 278.50627326123924
68.52283863275109, 344.0407505337457
10.194710732697885, 51.2709036729271
48.77218356793137, 245.6558722389574
71.19346658343413, 356.9994889717923
8.345118563032637, 42.32136817372022
81.4883775046376, 408.8286175730241
64.26840072628937, 323.87061086116523
25.868865764776892, 129.48734021047986
8.483312439733337, 44.93353807180484
61.78562093237562, 310.2809342682358
25.629347664522093, 128.8884995232795
91.94924671421384, 460.64412014949374
91.65321664789367, 458.9800989585655
5.722618935471312, 30.208918094519838
38.72025970259764, 195.62212770251926
43.448323125044695, 220.18658412920948
